house,name
Black Eagles,Edelgard
Black Eagles,Hubert
Black Eagles,Ferdinand
Black Eagles,Linhardt
Black Eagles,Caspar
Black Eagles,Bernadetta
Black Eagles,Dorothea
Black Eagles,Petra
Blue Lions,Dimitri
Blue Lions,Dedue
Blue Lions,Felix
Blue Lions,Ashe
Blue Lions,Sylvain
Blue Lions,Mercedes
Blue Lions,Annette
Blue Lions,Ingrid
Golden Deer,Claude
Golden Deer,Lorenz
Golden Deer,Raphael
Golden Deer,Ignatz
Golden Deer,Lysithea
Golden Deer,Marianne
Golden Deer,Hilda
Golden Deer,Leonie
Church of Seiros,Seteth
Church of Seiros,Flayn
Church of Seiros,Hanneman
Church of Seiros,Manuela
Church of Seiros,Gilbert
Church of Seiros,Alois
Church of Seiros,Catherine
Church of Seiros,Shamir
Church of Seiros,Cyril
Ashen Wolves, Yuri
Ashen Wolves, Balthus
Ashen Wolves, Constance
Ashen Wolves, Hapi